"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"오운동 123",1,,광주광역시 광산구 오운동 123,35.147147,126.689580,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 102",1,,광주광역시 광산구 오운동 102,35.146936,126.689266,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 104",1,,광주광역시 광산구 오운동 104,35.147106,126.689098,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 113-1",1,,광주광역시 광산구 오운동 113-1,35.147428,126.688040,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 114",1,,광주광역시 광산구 오운동 114,35.147305,126.688415,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 744-3",1,광주광역시 광산구 삼도광암안길 26,광주광역시 광산구 오운동 744-3,35.147764,126.686608,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 82",1,,광주광역시 광산구 오운동 82,35.146264,126.692964,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 792",1,,광주광역시 광산구 오운동 792,35.146447,126.687397,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 777",1,광주광역시 광산구 삼도광암길 49,광주광역시 광산구 오운동 777,35.146965,126.686972,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 82",1,,광주광역시 광산구 오운동 82,35.146264,126.692964,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 113-2",1,,광주광역시 광산구 오운동 113-2,35.147204,126.688219,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 113-1",1,,광주광역시 광산구 오운동 113-1,35.147428,126.688040,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 113-2",1,,광주광역시 광산구 오운동 113-2,35.147204,126.688219,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 58-7",1,,광주광역시 광산구 오운동 58-7,35.143535,126.691504,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 58-7",1,,광주광역시 광산구 오운동 58-7,35.143535,126.691504,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 58-5",1,,광주광역시 광산구 오운동 58-5,35.143535,126.691504,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 184-5",1,,광주광역시 광산구 오운동 184-5,35.149276,126.693947,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 184-4",1,,광주광역시 광산구 오운동 184-4,35.149863,126.694069,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 55-1",1,,광주광역시 광산구 오운동 55-1,35.142303,126.691743,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 59-1",1,,광주광역시 광산구 오운동 59-1,35.143504,126.691131,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 658-3",1,,광주광역시 광산구 오운동 658-3,35.152756,126.693156,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 656-4",1,,광주광역시 광산구 오운동 656-4,35.153334,126.693246,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 598-1",1,,광주광역시 광산구 오운동 598-1,35.154563,126.693533,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 278",1,,광주광역시 광산구 오운동 278,35.154931,126.694252,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 235-1",1,,광주광역시 광산구 오운동 235-1,35.153887,126.694400,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 242-1",1,,광주광역시 광산구 오운동 242-1,35.154207,126.694867,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 597-3",1,,광주광역시 광산구 오운동 597-3,35.156063,126.693070,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 563-1",1,,광주광역시 광산구 오운동 563-1,35.157219,126.693271,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 565-1",1,,광주광역시 광산구 오운동 565-1,35.157084,126.692505,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 557",1,,광주광역시 광산구 오운동 557,35.157904,126.693282,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 560",1,광주광역시 광산구 오운양촌길 6-1,광주광역시 광산구 오운동 560,35.157494,126.692883,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 549",1,,광주광역시 광산구 오운동 549,35.157661,126.692485,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 572",1,,광주광역시 광산구 오운동 572,35.157041,126.691814,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 572",1,,광주광역시 광산구 오운동 572,35.157041,126.691814,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 841",1,,광주광역시 광산구 오운동 841,35.157270,126.691350,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 534-1",1,,광주광역시 광산구 오운동 534-1,35.157261,126.691295,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 529-2",1,,광주광역시 광산구 오운동 529-2,35.157375,126.691030,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 296-3",1,,광주광역시 광산구 오운동 296-3,35.157625,126.694154,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 841-4",1,,광주광역시 광산구 오운동 841-4,35.157882,126.694567,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 408-5",1,,광주광역시 광산구 오운동 408-5,35.163903,126.691211,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 585-14",1,,광주광역시 광산구 오운동 585-14,35.156668,126.690679,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 585-4",1,,광주광역시 광산구 오운동 585-4,35.156668,126.690679,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 586-5",1,,광주광역시 광산구 오운동 586-5,35.156668,126.690679,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 291-6",1,,광주광역시 광산구 오운동 291-6,35.156247,126.693397,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 407-20",1,,광주광역시 광산구 오운동 407-20,35.163589,126.689745,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 406-10",1,,광주광역시 광산구 오운동 406-10,35.163743,126.688985,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 587-4",1,,광주광역시 광산구 오운동 587-4,35.156647,126.691250,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 589-4",1,,광주광역시 광산구 오운동 589-4,35.156568,126.691416,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 589-4",1,,광주광역시 광산구 오운동 589-4,35.156568,126.691416,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 589-4",1,,광주광역시 광산구 오운동 589-4,35.156568,126.691416,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 589-2",1,,광주광역시 광산구 오운동 589-2,35.156568,126.691416,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 7-8",1,,광주광역시 광산구 오운동 7-8,35.144116,126.700252,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 848-9",1,,광주광역시 광산구 오운동 848-9,35.162916,126.687506,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 7-3",1,,광주광역시 광산구 오운동 7-3,35.144116,126.700252,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 505-7",1,,광주광역시 광산구 오운동 505-7,35.162512,126.686821,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 427-8",1,,광주광역시 광산구 오운동 427-8,35.162363,126.686362,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 427-8",1,,광주광역시 광산구 오운동 427-8,35.162363,126.686362,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 429-12",1,,광주광역시 광산구 오운동 429-12,35.162133,126.685905,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 429-12",1,,광주광역시 광산구 오운동 429-12,35.162133,126.685905,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 452-13",1,,광주광역시 광산구 오운동 452-13,35.161829,126.685339,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 452-13",1,,광주광역시 광산구 오운동 452-13,35.161829,126.685339,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 501-4",1,,광주광역시 광산구 오운동 501-4,35.161717,126.684945,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 452-17",1,,광주광역시 광산구 오운동 452-17,35.161743,126.684023,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 414-1",1,,광주광역시 광산구 오운동 414-1,35.161852,126.683297,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 402-19",1,,광주광역시 광산구 오운동 402-19,35.161869,126.684043,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 401-17",1,,광주광역시 광산구 오운동 401-17,35.161914,126.683241,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 401-17",1,,광주광역시 광산구 오운동 401-17,35.161914,126.683241,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 401-17",1,,광주광역시 광산구 오운동 401-17,35.161914,126.683241,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 414-1",1,,광주광역시 광산구 오운동 414-1,35.161852,126.683297,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 400-9",1,,광주광역시 광산구 오운동 400-9,35.162109,126.682063,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 410-1",1,,광주광역시 광산구 오운동 410-1,35.162160,126.681799,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 268-2",1,,광주광역시 광산구 오운동 268-2,35.154606,126.695025,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 122-2",1,광주광역시 광산구 삼도광암길 26,광주광역시 광산구 오운동 122-2,,126.689339,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"오운동 산 10-2",1,,광주광역시 광산구 오운동 산 10-2,,126.679797,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 261-6",1,광주광역시 광산구 운평안길 42,광주광역시 광산구 지평동 261-6,,126.730586,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 산44-6",1,,광주광역시 광산구 지평동 산44-6,35.150217,126.730740,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 26-4",1,,광주광역시 광산구 지평동 26-4,35.149247,126.744045,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 258",1,,광주광역시 광산구 지평동 258,35.150817,126.730358,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 258",1,,광주광역시 광산구 지평동 258,35.150817,126.730358,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 256",1,,광주광역시 광산구 지평동 256,35.151205,126.730374,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 223",1,광주광역시 광산구 운평길 14-16,광주광역시 광산구 지평동 223,,126.730882,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 230-1",1,,광주광역시 광산구 지평동 230-1,35.151726,126.731068,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 242-1",1,광주광역시 광산구 운평길 16,광주광역시 광산구 지평동 242-1,35.151658,126.731530,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 85-1",1,광주광역시 광산구 운평길 20,광주광역시 광산구 지평동 85-1,,126.731970,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 211",2,광주광역시 광산구 운평안길 6,광주광역시 광산구 지평동 211,,126.730057,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 251",1,광주광역시 광산구 운평길 16-19,광주광역시 광산구 지평동 251,35.150998,126.731321,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 242",1,,광주광역시 광산구 지평동 242,35.151479,126.731610,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 83",1,광주광역시 광산구 운평길 16-5,광주광역시 광산구 지평동 83,35.151304,126.732106,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 226",1,광주광역시 광산구 운평길 12,광주광역시 광산구 지평동 226,35.152061,126.731206,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 195-1",1,광주광역시 광산구 운평길 8,광주광역시 광산구 지평동 195-1,35.152422,126.731332,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 197",1,광주광역시 광산구 운평길 6-1,광주광역시 광산구 지평동 197,35.152493,126.731166,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 199",1,광주광역시 광산구 운평길 6,광주광역시 광산구 지평동 199,35.152656,126.731207,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 193-3",1,,광주광역시 광산구 지평동 193-3,35.152470,126.731583,,전용주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 102-15",2,광주광역시 광산구 삼도로 663,광주광역시 광산구 지평동 102-15,35.153344,126.731526,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 209",1,광주광역시 광산구 삼도로 652,광주광역시 광산구 지평동 209,35.153528,126.730162,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 207",1,광주광역시 광산구 운평안길 5,광주광역시 광산구 지평동 207,35.152908,126.730336,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 210",1,광주광역시 광산구 운평안길 2,광주광역시 광산구 지평동 210,35.153447,126.730185,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 102-14",1,,광주광역시 광산구 지평동 102-14,35.153394,126.732030,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
"지평동 103-12",1,,광주광역시 광산구 지평동 103-12,35.153215,126.732944,,한전주,062-960-8582,광주광역시 광산구청,2019-01-01
