"보안등위치명",설치개수,소재지도로명주소,소재지지번주소,위도,경도,설치년도,설치형태,관리기관전화번호,관리기관명,데이터기준일자
"장지1길 67",1,경기도 광주시 장지1길67,경기도 광주시 장지동 2 모아맨션,37.39918101,127.2432977,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"장지1길 67",1,경기도 광주시 장지1길67,경기도 광주시 장지동 2 모아맨션,37.39918101,127.2432977,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"장지1길 67",1,경기도 광주시 장지1길67,경기도 광주시 장지동 2 모아맨션,37.39918101,127.2432977,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"직동 289-2",1,,경기도 광주시 직동 289-2,37.39936728,127.182677,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"산수로440번길23",1,경기도 광주시 초월읍 산수로440번길 23,경기도 광주시 초월읍 신월리 574-3,37.3992792,127.3126344,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"산수로440번길23",1,경기도 광주시 초월읍 산수로440번길 23,경기도 광주시 초월읍 신월리 574-3,37.3992792,127.3126344,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"산수로440번길23",1,경기도 광주시 초월읍 산수로440번길 23,경기도 광주시 초월읍 신월리 574-3,37.3992792,127.3126344,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"역동 133-32",1,경기도 광주시 역동로 101-19,경기도 광주시 역동 133-32,37.39928071,127.2547866,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"두월길98",1,경기도 광주시 초월읍 두월길 98,경기도 광주시 초월읍 신월리 567,37.39922118,127.3150633,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"장지동 388-17",1,경기도 광주시 장지9길 34,경기도 광주시 장지동 388-17,37.39936186,127.2372253,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로 1422번길 11-25",1,경기도 광주시 경충대로1422번길 11-25,경기도 광주시 쌍령동 337-8,37.39943219,127.2762868,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로 1422번길 11-25",1,경기도 광주시 경충대로1422번길 11-25,경기도 광주시 쌍령동 337-8,37.39943219,127.2762868,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로 1422번길 11-25",1,경기도 광주시 경충대로1422번길 11-25,경기도 광주시 쌍령동 337-8,37.39943219,127.2762868,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"직동 70-19",1,경기도 광주시 직동로 71-17,경기도 광주시 직동 70-19,37.39947263,127.1958682,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"중대동 148-6",1,,경기도 광주시 중대동 148-6,37.39944741,127.2255931,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"역동 127-37",1,경기도 광주시 역동로 101-22,경기도 광주시 역동 127-37,37.39938979,127.2543352,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"도평길221",1,경기도 광주시 초월읍 도평길 221,경기도 광주시 초월읍 도평리 186,37.39942645,127.2977919,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"두월길99",1,경기도 광주시 초월읍 두월길 99,경기도 광주시 초월읍 신월리 196,37.39935888,127.3155025,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"역동 133-31",1,경기도 광주시 역동로 101-13,경기도 광주시 역동 133-31,37.39945226,127.2546178,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"역동 133-31",1,경기도 광주시 역동로 101-13,경기도 광주시 역동 133-31,37.39945226,127.2546178,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"역동 133-31",1,경기도 광주시 역동로 101-13,경기도 광주시 역동 133-31,37.39945226,127.2546178,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"역동 133-31",1,경기도 광주시 역동로 101-13,경기도 광주시 역동 133-31,37.39945226,127.2546178,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"직동 293-8",1,,경기도 광주시 직동 293-8,37.39958161,127.1839311,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로 1422번길 11-28",1,경기도 광주시 경충대로1422번길 11-28,경기도 광주시 쌍령동 335,37.39960024,127.2772452,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경충대로 1422번길 11-28",1,경기도 광주시 경충대로1422번길 11-28,경기도 광주시 쌍령동 335,37.39960024,127.2772452,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"역동 127-27",1,경기도 광주시 역동로 105,경기도 광주시 역동 127-27,37.39950781,127.2539177,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"직동 290-4",1,,경기도 광주시 직동 290-4,37.39967269,127.1832876,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"두월길93",1,경기도 광주시 초월읍 두월길 93,경기도 광주시 초월읍 신월리 565,37.39951839,127.315038,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"직동 379-4",1,,경기도 광주시 직동 379-4,37.39961204,127.1987598,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"두월길80",1,경기도 광주시 초월읍 두월길 80,경기도 광주시 초월읍 신월리 572-6,37.39959738,127.3131172,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"직동 292-4",1,,경기도 광주시 직동 292-4,37.39975195,127.1844849,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"직동 181",1,,경기도 광주시 직동 181,37.39975063,127.1853432,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"역동 133-18",1,경기도 광주시 역동로93번길 10-6,경기도 광주시 역동 133-18,37.39964082,127.2549233,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"장지동 672-9",1,경기도 광주시 절골길11번길 5-25,경기도 광주시 장지동 672-9,37.39970097,127.2343126,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"장지동 672-9",1,경기도 광주시 절골길11번길 5-25,경기도 광주시 장지동 672-9,37.39970097,127.2343126,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"장지동 672-9",1,경기도 광주시 절골길11번길 5-25,경기도 광주시 장지동 672-9,37.39970097,127.2343126,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경안동 22-2",1,경기도 광주시 경안로 5,경기도 광주시 경안동 22-2,37.40983834,127.2599726,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"사기막길 77-22",1,경기도 광주시 사기막길 77-22,경기도 광주시 탄벌동 산96-5,37.41106482,127.2332602,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경안로 32-4",1,경기도 광주시 경안로 32-4,경기도 광주시 경안동 33-63,37.40997223,127.2569369,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"문화로 85번길 19-12",1,경기도 광주시 문화로85번길 19-12,경기도 광주시 경안동 157-26,37.41000589,127.2494133,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"문화로 85번길 19-12",1,경기도 광주시 문화로85번길 19-12,경기도 광주시 경안동 157-26,37.41000589,127.2494133,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"삼동 473",1,,경기도 광주시 삼동 473,37.41002956,127.2030113,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"텃골길 47번길 14",1,경기도 광주시 텃골길47번길 14,경기도 광주시 중대동 198,37.41010693,127.2149588,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"텃골길 47번길 14",1,경기도 광주시 텃골길47번길 14,경기도 광주시 중대동 198,37.41010693,127.2149588,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"삼동 231-7",1,,경기도 광주시 삼동 231-7,37.41003046,127.2024804,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"텃골길 64",1,경기도 광주시 텃골길 64,경기도 광주시 중대동 195-10,37.410134,127.2163254,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"삼동 222-2",1,경기도 광주시 삼지곡길22번길 45,경기도 광주시 삼동 222-2,37.4100549,127.2040054,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"중앙로 123번길 13",1,경기도 광주시 중앙로123번길 13,경기도 광주시 경안동 254-19,37.41006127,127.2567666,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"중앙로 123번길 13",1,경기도 광주시 중앙로123번길 13,경기도 광주시 경안동 254-19,37.41006127,127.2567666,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"삼동 254-1",1,경기도 광주시 순암로 517-7,경기도 광주시 삼동 254-1,37.41008187,127.1986741,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"삼동 254-1",1,경기도 광주시 순암로 517-7,경기도 광주시 삼동 254-1,37.41008187,127.1986741,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"삼동 254-1",1,경기도 광주시 순암로 517-7,경기도 광주시 삼동 254-1,37.41008187,127.1986741,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"삼동 254-1",1,경기도 광주시 순암로 517-7,경기도 광주시 삼동 254-1,37.41008187,127.1986741,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"산수로554번길81",1,경기도 광주시 초월읍 산수로554번길 81,경기도 광주시 초월읍 신월리 305,37.40977679,127.3141766,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"순암로 481",1,경기도 광주시 순암로 481,경기도 광주시 삼동 264-23,37.41024263,127.2015601,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"지월로16번길29",1,경기도 광주시 초월읍 지월로16번길 29,경기도 광주시 초월읍 지월리 618-4,37.41024097,127.2919865,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"지월로16번길29",1,경기도 광주시 초월읍 지월로16번길 29,경기도 광주시 초월읍 지월리 618-4,37.41024097,127.2919865,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"지월로100번길29-22",1,경기도 광주시 초월읍 지월로100번길 29-22,경기도 광주시 초월읍 지월리 152,37.41014132,127.2994769,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"중앙로 123번길 16-8",1,경기도 광주시 중앙로123번길 16-8,경기도 광주시 경안동 36-74,37.41028369,127.2563125,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"텃골길 63-4",1,경기도 광주시 텃골길63-4,경기도 광주시 중대동 197-45 대림에쉐르,37.41033839,127.215894,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"텃골길 47번길 20",1,경기도 광주시 텃골길47번길20,경기도 광주시 중대동 197-22 오페라하우스,37.41044587,127.2144357,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"텃골길 47번길 16-1",1,경기도 광주시 텃골길47번길 16-1,경기도 광주시 중대동 197-7,37.41041425,127.2151025,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경안로 16-10",1,경기도 광주시 경안로 16-10,경기도 광주시 경안동 57-1,37.41030785,127.2587297,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"중앙로 123번길 16-16",1,경기도 광주시 중앙로123번길 16-16,경기도 광주시 경안동 36-73,37.41037294,127.2561761,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경안로 16-8",1,경기도 광주시 경안로 16-8,경기도 광주시 경안동 57-9,37.4102364,127.258832,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"텃골길 70",1,경기도 광주시 텃골길 70,경기도 광주시 중대동 195-32,37.41052308,127.2165699,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"문화로 85번길 3",1,경기도 광주시 문화로85번길 3,경기도 광주시 경안동 162-5,37.41047863,127.2514984,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경안안길 58번길 3",1,경기도 광주시 경안안길58번길 3,경기도 광주시 경안동 47-1,37.41087205,127.2553013,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"중앙로 123",1,경기도 광주시 중앙로 123,경기도 광주시 경안동 53-7,37.41054434,127.2576429,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경안동 58-14",1,,경기도 광주시 경안동 58-14,37.4104721,127.2585628,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경안안길 58번길 9",1,경기도 광주시 경안안길58번길 9,경기도 광주시 경안동 161-42,37.41126452,127.2546649,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경안안길 58번길 9",1,경기도 광주시 경안안길58번길 9,경기도 광주시 경안동 161-42,37.41126452,127.2546649,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"삼동 220-1",1,경기도 광주시 삼지곡길22번길 39,경기도 광주시 삼동 220-1,37.4105863,127.2041197,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"중앙로 123번길 16-20",1,경기도 광주시 중앙로123번길 16-20,경기도 광주시 경안동 254-13,37.41057947,127.2560611,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"산수로554번길59-6",1,경기도 광주시 초월읍 산수로554번길 59-6,경기도 광주시 초월읍 신월리 311,37.41051359,127.3122609,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경안동 20-4",1,경기도 광주시 경안로 14-7,경기도 광주시 경안동 20-4,37.41056174,127.2587777,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"지월로100번길61",1,경기도 광주시 초월읍 지월로100번길 61,경기도 광주시 초월읍 지월리 270-3,37.41055752,127.2982417,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"경안로 16-19",1,경기도 광주시 경안로 16-19,경기도 광주시 경안동 58-9,37.41067579,127.2584888,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"텃골길 76-7",1,경기도 광주시 텃골길 76-7,경기도 광주시 중대동 195-8,37.41077293,127.2175613,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"텃골길 76-7",1,경기도 광주시 텃골길 76-7,경기도 광주시 중대동 195-8,37.41077293,127.2175613,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"만삼로257번길57",1,경기도 광주시 곤지암읍 만삼로257번길 57,경기도 광주시 곤지암읍 삼합리 393,37.38348039,127.4292697,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"목동길 36번길 34",1,경기도 광주시 목동길36번길 34,경기도 광주시 목동 420-4,37.38408077,127.1943955,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"목동길 36번길 34",1,경기도 광주시 목동길36번길 34,경기도 광주시 목동 420-4,37.38408077,127.1943955,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"마루들길 95",1,경기도 광주시 오포읍 마루들길 95,경기도 광주시 오포읍 양벌리 151,37.38415268,127.2492415,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"동막골길178-42",1,경기도 광주시 초월읍 동막골길 178-42,경기도 광주시 초월읍 학동리 239,37.3838407,127.3342305,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
"진새골길 41-7",1,경기도 광주시 진새골길41-7,경기도 광주시 초월읍 대쌍령리 298-11 이룸플러스,37.38394268,127.2852208,2015,한전주,031-760-2173,경기도 광주시청,2019-08-23
